PC1	PC2	PC3	PC4	PC5
1	0.933660966362983	1.17341918921327	0.417664902017829	-0.421964111591277	0.341945786335262
2	-1.46361585508622	-0.500021386729982	-1.05300201993101	-1.15757045066578	1.14259183996013
3	0.0198993188379674	0.280291895852042	1.05351418189554	-0.350717420577363	-0.643696442977017
4	-0.533702051319125	0.989792465559447	-1.40477277534309	0.345247842189934	-0.663283279767672
5	0.684656602755559	-0.381262917593479	1.00048655757002	-1.08914438729762	-0.202287494524135
6	-2.0063779263385	-0.0650418958395185	0.699784710324209	0.131044703488541	-0.111328531565874
7	-0.94549974606723	0.43866405305843	-1.29854677263697	-0.306477634262397	0.298185819988901
8	-1.47730191705261	1.05086690746715	-1.66524465743392	0.315184944943517	0.738060227415811
9	0.493966444363623	-0.276662037743012	-1.06577078606031	-1.14901830090172	-1.11375513456487
10	-0.0594804850697231	1.15313811119449	-0.0527982879482912	0.268080324069349	-0.401815679340663
11	-0.0423731846925131	-0.254495002675769	-1.4665031926626	-1.30653093825319	0.0369311125713476
12	-1.03773531471626	-0.42496012510308	-0.972797043794066	-0.743073330202261	-0.432469653441364
13	0.341950994375545	0.0107076098152497	-0.82250653770679	-0.912043896686445	-0.76378397270761
14	-0.0745539404725754	0.307721924918599	-1.00091098161329	0.217784836975843	-0.481311119125497
15	-4.19101082284731	-0.0737527839885798	0.575458760052558	0.668731229581698	1.77657569835179
16	-1.06660221019952	-0.465137611078573	-1.00059158075115	-0.690117455579965	0.338950768350181
17	0.889132174474427	1.03617942964408	0.380902098170777	-0.401342110724798	-0.0151903539875822
18	0.672149082232048	0.0637979943874274	0.137723110214179	-0.896520574732663	-0.851768461865694
19	0.561599196712469	0.978452751012457	-0.976817730426336	-0.0500093765118196	0.267728592155181
20	-1.11827498629443	-0.281071209717301	-0.264739701855788	-0.177264671219088	-1.34779001161243
21	-0.438978174608622	-1.0713297933719	-0.43885590046831	-1.96181295646616	0.753998119907993
22	0.508216774826913	-0.119725969505023	-1.16733987441254	-1.07361776306686	-0.979079564556147
23	-1.20440495724114	-0.97634595695745	-0.701914903370983	-1.26414007143689	-0.0344129272414632
24	-0.496345318277291	-0.513173260042707	-0.403134811907322	-1.0143010705709	-0.484615167276511
25	-1.17505576657986	0.822623242553421	-1.22338999156278	0.201766523981491	0.235927321750028
26	1.34055338857698	1.34588885212006	0.505071375627079	-0.500867493609798	0.452718457172903
27	1.76907509199024	-1.3346625480247	-0.222363510159598	0.630126992510249	-0.0393336982905776
28	-0.309700802234277	-0.038746330567877	-0.689924570236142	-0.540590298860076	-0.922553874600687
29	0.610461655851364	0.0287792821336642	-0.213228427528312	-0.885306049494828	-0.606125321726873
30	-0.493685621207303	1.64692604314658	-0.230974356412752	0.773137999047438	-0.0140291142817571
31	-1.80347493953119	0.0473796266764468	0.555139448799338	0.367654006572522	-0.833173302026617
32	1.10420493701603	1.4655928515528	0.102449655483206	-0.397709921381238	0.679580698634898
33	-0.200641623493317	0.257489241721	0.280959948265069	-0.128400802747913	-1.17366453112161
34	0.253606131945391	-0.121014118239027	0.0176815783624933	-1.0654846767124	-0.280284870431054
35	0.0617141678558718	-0.237518874264585	-1.39824507113767	-1.1959438491845	-0.363167523796713
36	-1.29008582414274	2.17278566623736	-1.05076894313545	1.46220608646099	0.253070719895085
37	-0.13168207511625	0.264910853396539	-1.38334232603929	0.108905893766144	0.511947615100992
38	0.0205698705889	0.926551756292549	1.52812809584264	0.281680867872163	-0.652258058393517
39	0.143488618937631	0.306585279049008	1.25236223011874	-0.367262071939532	-0.562688034074393
40	-0.0796676890262327	0.617952195528634	0.659977301226488	-0.365899944613947	0.285024571449828
41	-1.82835660550065	0.0498242278196126	0.420642620406225	0.612116345631267	-1.52972923546968
42	-0.0504897214928032	-0.309096319197818	-1.30728517821507	-0.433101834228431	-0.46666703809387
43	-0.429822277353136	0.400303321579106	-1.7056477833645	-0.206779777807678	-0.532192475839345
44	-0.612344825561711	0.323118925376029	1.59584987046056	0.347029808460468	-1.4553967290914
45	-1.12066162168254	0.374215609696119	-0.233621152994543	-0.246419450298071	0.537217865225986
46	-0.593231828923124	1.05713141936302	-1.13435207878416	0.430855560376749	-0.67809926590086
47	1.08701486826519	0.054983578935216	0.555811901790951	-1.1320835016057	-0.668025066977984
48	0.997052920146214	-0.237965540207922	0.761711636186674	-1.68902042453177	0.446102893174006
49	0.462592623486312	0.148707783511108	1.56012617355213	-0.169685304856438	-0.348567663792002
50	-0.794170254858802	-0.249877059870485	-0.182314486987675	-0.61373814994086	-0.46120713283158
51	-2.04425797250222	0.949791355587438	-0.913726624923159	0.541518324368826	1.01161743014187
52	-0.534235511499024	-1.16348544996496	-1.35978066856531	-1.68806419491917	-0.462137840371156
53	-0.446066211157236	0.965038797137531	1.04488555384997	0.481638298445637	-0.604430992814976
54	-0.778815065903715	0.328851023627818	-0.705593074997889	0.922170510776582	-1.06407898309968
55	-0.0768430364485884	-0.28192940853651	-0.688934911072151	-1.19605701031498	-0.0620147065783512
56	0.695838034405418	2.27970474963535	0.780410317001138	0.48696392971221	1.02718796902703
57	-0.89149129901138	-0.252830484753834	1.04668134985807	-0.221653449367891	-1.07345546722419
58	-1.73358557365062	-1.5685095006865	2.60687103700549	-0.504724282249434	-1.94901236051023
59	-0.623140501609317	1.59117728218275	0.327518570797691	1.29753557863026	-0.277178250893235
60	0.73638150783546	0.988357344107495	0.0147581242253008	-0.375140968910122	-0.105377199596931
61	-2.43653474747326	0.572775961424286	1.2718118099785	1.7181155639415	-2.2191764777802
62	0.0350798326818022	1.62871296545636	0.358658295148118	0.557353308259463	-0.0212875645943984
63	-0.510132330832867	-0.619701049722348	-1.00201651592249	-0.826944653342365	-1.45421302540595
64	-0.793532613115801	0.435170123727351	-1.17907535248324	-0.559943988354048	0.831459349435649
65	-1.75933127625864	-1.41103202224752	-1.07028405716465	-1.69214491733799	0.756689438634587
66	-2.77583496790885	-3.53810038381458	0.0705042927622077	-2.65200043673753	1.48590080557509
67	-1.29408414940597	0.335153504572133	-0.0742378804377061	0.601112066208055	-1.68383198283668
68	-1.41282605482418	-0.026467390786495	1.00015134718028	-0.0510697405938007	-0.250308774240848
69	-0.998631934228171	-0.536129198116995	0.184800879416689	-0.766454923108906	-0.352924737404022
70	-0.642549710661862	-0.0249633705655075	-0.337004724316159	-0.109796215700223	-1.58789608592253
71	-1.76612523296462	-1.3264195269015	1.10730179582553	-0.530428025039808	-1.66754692272463
72	-1.7443427522275	-1.00024364100575	-0.511196622243414	-1.30960801809432	1.05731467424966
73	-1.96228683273617	-0.556224013677012	-1.10981818460488	-0.938121192896481	1.06859679377956
74	-0.728796177455379	0.674251587967441	-1.24989952243997	-0.0572392074545935	-0.105696919192816
75	-0.33998958626319	0.328438052864803	1.14599280630725	-0.628777910892725	0.815341719642752
76	1.11149421006268	1.63971771878043	0.425348768275713	-0.168668852773832	0.559247487972048
77	-1.79882954790806	-0.555073415808361	-0.108707267592131	-0.591150945955173	0.153207592158432
78	-0.744075695369108	1.56602237519608	0.286833606430008	0.801513906303064	0.214100195457986
79	-0.381196568026166	0.160234709730192	0.874993813384481	-0.986281562458137	1.3815922380328
80	-0.460017001611686	-3.38485590038001	-0.911240179668192	0.669111715563101	1.17013496839452
81	-0.643896140710787	-0.666445526618392	-0.529614218166745	-1.36432856578818	0.515103716779727
82	-1.50203002037268	0.0946481763041838	-0.259230402298671	0.348898497781716	-0.731665249633546
83	-0.450938755424394	0.633671745287145	-0.747294089556904	-0.369579489621979	0.437539169539164
84	-0.710885369219517	0.263975117003045	-1.04297066824892	-0.232252230845648	-0.397051126179896
85	-0.398619268137598	1.04449413619361	-0.738112590598367	0.341763246527527	-0.613708370747711
86	-0.322576519734901	0.723792524120171	-1.1241569518061	-0.126692772287459	-0.323423719078561
87	-0.584234438434574	1.62951798127865	-1.01347556700248	0.719935390613301	-0.0158262438147126
88	0.717630653154163	-1.33759189009085	-1.18469752766509	2.06419485699768	0.324978716270308
89	-0.49989399811062	0.91007118479061	-0.982856200635937	0.0844193628778483	-0.0426934594666976
90	-0.246415527891309	0.3394484579123	-0.515147698213667	0.373899547663644	-0.341498368526796
91	-0.717290869839919	0.360060925960565	1.65107564503114	0.0607241956882704	-0.322213792505957
92	-1.11735425849542	-0.794518421805577	-0.355732947391672	-0.526620525882273	-1.47201483310752
93	1.79471271421673	0.910616284373023	0.213781044698471	-1.11838049959862	0.391212832469018
94	0.0338603755665654	-0.0763273031297105	-2.1394654523561	-0.919528168695438	-0.0988668317974581
95	-0.260699872687311	0.722442704330875	-1.877248082575	-0.07441477036803	-0.683790319994766
96	0.179154840720646	0.661699050159184	-1.44517116619338	-0.383509864870121	-0.537168721773862
97	0.390633000875837	2.1888224805408	1.00362755909087	0.759695758870109	0.548873326658669
98	0.363835765912436	0.309649034324855	-0.622938513427141	-0.703731246101989	-0.536869061712654
99	0.537592158090718	0.462374204552716	-0.334134487448789	0.354039762675286	1.1136990936428
100	0.594267251578683	0.789064779064614	-0.316037027638271	-0.438412011687808	-0.304331796880716
101	0.719144027501401	0.391925168434624	-1.19684854202648	-0.875319187666619	-0.464930498201244
102	0.396859935921575	0.766015920845954	-0.6423215259588	-0.301037700240201	-0.379382959041804
103	-0.0344421633210043	0.431031442835223	-0.00210560509556609	-0.359536179030776	-0.477371227377324
104	-1.90631239460509	-1.07537499781815	0.0712231381658176	-0.641088154542708	-0.770500848224153
105	0.749430681526663	0.308608205347186	0.463582989929218	-0.209461851888012	0.0907777694204955
106	-0.102396115146302	0.527461727590911	-0.476043733290395	-0.118883848149939	-0.854471311108956
107	-1.26652346397298	0.596934609066379	-0.653115815755957	-0.134529500817347	0.895507936159239
108	-0.438257638506165	1.17997795391409	1.25162966577028	0.138415218457446	1.19642902052638
109	-0.445451780377255	-0.12008211070425	-0.204193196691294	-0.523027509929619	-0.865936843976268
110	0.709060415667599	-0.436618985900833	0.825722308784526	-1.70158900696315	0.626034846364778
111	-0.394426857188728	0.276650936948582	-0.645157081606868	-0.358892470309318	-0.49998049220463
112	-0.758901203556053	0.114161106760444	-0.668349794861715	-0.546610154163897	0.106705506336849
113	0.0841365732258051	-0.397656731013786	-0.289340122492009	-0.244222052232923	-1.25183672026496
114	-1.15422170680915	0.510068314108749	-1.367897570972	-0.118449415354068	0.249150924284474
115	-3.77565617399142	-0.729811148415092	2.41907110142253	0.642938699779279	0.472288497759547
116	-0.239565324720548	1.54996659691002	-1.16590985778281	0.510161789927662	-0.104869521665031
117	1.82088616352886	-0.591031933102398	0.240429087078887	0.750695415980921	0.371443896177594
118	-1.09155095638597	-7.40342893177052	-0.487472616761795	1.95873550377734	4.32337194212512
119	-0.0895228053401133	1.37587396365426	0.417624442405376	0.465349692277492	0.232134214216157
120	-1.64809047876111	1.2399082074873	-1.29935329179291	0.545077293235264	1.00384139507757
121	-1.06189609970656	-0.729514943417126	-0.597858940462783	0.855451700064751	0.497500295626084
122	-3.96665012949672	-2.77460538549512	1.11144987352383	-0.843890229499252	0.437068789812853
123	0.0473204074720002	0.151831743694368	-1.51494446062608	-0.597501634898599	-0.97994643013058
124	-1.64274288885265	0.292106523273566	0.0834091334262026	0.300594451782233	-0.279735051291522
125	-1.24008479590111	-0.771382221387651	-0.894163220385817	-1.11182553476818	0.65380097706965
126	-2.26958716677065	-0.00953062223978784	-0.96080333455882	-0.336720375387462	1.31775753712902
127	-0.757806841557347	-0.719992030267295	0.320276548743343	-0.546928946007507	0.342887041233774
128	0.591321733346661	1.30150364191908	0.497172953847934	-0.0134944881016202	0.0177819006194475
129	-2.30753535979463	-0.358921286895499	2.56412406283119	-0.111193882993388	1.26857108935151
130	0.189280326418572	-0.975346680065768	-0.291362960588939	-0.515553079568991	-1.3058488969923
131	0.455518849476573	-0.520021469576259	0.838342785481335	-0.944627775572147	-1.43529146717862
132	-0.54004234908229	-0.680626892474442	-0.263218079985067	-1.46017903204133	0.519615249032365
133	-0.936953674752299	0.0753350192348328	-0.319286524809969	-0.0681462227074431	-0.968891281529786
134	0.0434827726092223	0.750870996259715	-1.07570872201482	-0.175956058075912	-0.567168495298822
135	-1.07882964464825	0.3243104273952	-0.295466423320056	-0.0711791873596729	-0.168906572566918
136	-0.782364810945851	-0.623926487038276	1.94556595419824	-0.637059430383796	-0.663775251585716
137	-5.063216545144	-1.45876579084548	2.63834684161921	1.54685501805126	-2.72322962207302
138	0.229893541596073	-0.144982458957394	-0.664299788910956	-0.975939431271958	-0.715853721522055
139	-1.44454976153796	1.28173644748758	1.26645781773954	1.00104551957302	0.246028273680521
140	-1.25789192041619	0.279573173187376	0.064100473067693	1.61310825760841	-1.30420694545105
141	0.297920005690153	0.189016472874393	0.348691119765425	-1.24584442245431	1.11930660050837
142	-0.70673521003687	-0.75483788150197	-1.50064372408542	-1.23248976948095	-0.458476007644436
143	0.987528676133786	0.0906961102800904	-0.00404223146569971	-1.0904198137467	-0.641328727981862
144	-1.4106778708257	1.53039545814564	-1.72730263646267	0.425852897656022	1.61649342951051
145	0.412354153882479	1.1382950191693	-1.10128241657532	0.158626663864001	0.0635733024510027
146	-2.90451046282546	-0.604376266873114	0.64228495385842	0.400602095618613	0.0553551046351365
147	0.845983274844961	-0.279127026426659	0.714154768893731	-1.11745813382802	-0.784872613382888
148	-0.956404907736959	0.777333716183329	-1.12320779790728	0.117209528742437	0.0793038595102314
149	-0.419299107356864	-0.419294002166465	-0.0237835898200006	-0.564583714668127	-1.30157126195476
150	-0.819706485125654	-0.248570122724676	-0.126963193516133	0.0440327594082797	-1.81228612022956
151	-0.251109876550121	-0.668423197764499	-0.208825816405976	-0.0306407656217154	-0.533159237970347
152	1.06333887391295	0.595888401917482	0.729813731731349	-0.267707979684315	-0.0931913595196864
153	-0.267555351918367	1.45208925843482	-0.00365451276077269	0.477749373686925	0.186891104448307
154	-0.488908077427283	-0.159218449027973	-0.715096971727124	-0.398049630483924	-1.3334044846454
155	-0.0222456538637813	-0.61293052094728	-0.948228585734371	-0.186964726032956	-1.07689833047596
156	0.781636242153251	0.402472151255501	1.32286472321375	-0.506806756565573	-0.589931665734654
157	1.86708788188504	-0.228930207229924	1.19797976543622	-0.374127701883402	0.293439336195275
158	1.66698717561659	1.44955968020919	0.770837723151036	-0.20875865094809	0.849406619138993
159	0.12930229174037	0.33884419799794	0.0672554948241527	-0.778206158747282	0.488903485162422
160	-0.0159462972610607	0.707830941153392	0.290827172058405	0.0121660066541118	-0.7398432335933
161	-1.96298738758488	-0.493963344152993	0.0604321634041838	0.154464873319786	-0.731937859107295
162	-1.24852344482106	0.00129474328662432	-0.865489576753754	-0.0166455681303939	-0.640148412273132
163	-0.164820888673519	1.25685039144869	0.136172670772293	0.182693005380883	0.563160488535902
164	-0.0131859940337637	1.07806580776826	0.0766760630563545	0.231710897679068	-0.433963726801535
165	1.67561202562461	0.229097944587448	1.01528043047608	-1.31570612401344	-0.235298403313125
166	-1.53589492603563	0.628441879181794	-0.525385541801327	0.122023132208862	0.778514776553412
167	0.323975828200571	-0.431144773049171	-0.914967481146619	-0.947539946205464	-1.27057507973588
168	-0.627546958441864	1.55152518045658	0.98253236104797	1.01010010804584	-0.234689278500352
169	1.75069346650325	0.444624888766378	1.13906105493606	-0.0853141057720366	0.402276591931399
170	-1.24291282261978	-1.02888786289022	-0.714072036301191	-0.665431051466464	0.407554279588506
171	-1.50188907281591	-1.74733546894917	-0.758934518773854	-0.755766573086024	0.591464864152494
172	-0.658062487230538	0.0922669207919389	1.59466742821919	-0.173231550040873	-0.496267016807742
173	0.531484465284354	0.780092786179254	-0.488140685897335	0.493698111618086	0.0281307411770941
174	-1.02214516020334	0.0185682016650168	-1.35270354993363	-0.619928982533376	0.432263301440629
175	-3.07648776212262	-0.135500243347966	0.696378844964262	0.541215070540952	0.20532028573004
176	0.505832426720172	-0.501123400161616	0.290956637692285	-0.488409586841479	-1.13546244357391
177	-1.01797032836578	-0.717610891857215	-0.138124825295435	-0.844799636615615	0.603968592297456
178	0.249321367320723	-0.0596041419042575	-1.12405691482365	-0.856340407885771	-0.813788667938589
179	-0.0399257586476763	0.0728066232305895	-0.951458932862583	-0.708255425215506	-0.67972111956098
180	-1.05231615811202	0.0904838113679153	0.876842178379505	0.0438445737696729	-0.637373211733607
181	-1.71382462587625	0.504603038298239	0.309331635841543	0.872581799811994	-1.08756430206655
182	0.155247144444982	2.03496020013281	0.752311396218776	0.402165299003511	1.49062195912103
183	1.45637693180296	-0.62019332447343	0.631462771329874	-0.226264462026377	-0.10740696840245
184	0.753779340182889	-0.0250334792339747	-0.333834960379673	-0.978323093427481	-0.80269263614779
185	-0.261159171340871	-0.215895861804728	-1.78790888937202	-0.845708741503463	-0.688504571288449
186	2.03758612373299	-1.15838141203894	1.25002463260928	0.693497658187918	0.102414282575443
187	0.35085862940386	1.33116036371213	0.181695245824285	0.20777837699583	0.757502907789959
188	-0.962030386270848	-0.482874347704092	-0.268002172544505	-0.481497127006219	-0.916853993459666
189	-0.628188158952283	0.415210631756444	-0.81620994845747	0.135824795865842	-1.19233823064478
190	0.0473904878637381	0.575691129498968	-1.22765119825889	-0.37941445443922	0.340574285064683
191	-1.78707956229054	0.0965001909276037	2.19341784102527	0.606378403802238	-0.912658427869286
192	-1.86371251982311	-1.07697946182318	-0.41675465790066	-1.46800462107457	1.37468048902889
193	2.43451503629474	-3.77279868066286	-1.4238408082449	2.89341123427555	0.289226671071037
194	-1.3614516023094	1.11015461044193	-1.135049003091	0.424828063402892	0.572798341784821
195	-3.70498490330313	-0.310060963893928	0.922857752464025	1.18579909915257	-1.22224572465943
196	-0.251045194737819	-0.468257159229849	-0.423936168281776	-0.692128446036844	-1.45298616565136
197	-1.1542623154431	0.530501198387161	-1.05111412724144	0.282515473206032	-0.415039832335015
198	0.666121966306762	0.770795878953519	0.52093563584404	-0.468756336844757	-0.112051711419699
199	-0.422786280567068	0.127606207473683	-0.679600991154288	-0.844060402752088	0.533168894656601
200	-0.167132988579898	-0.296628119295864	-1.67112718208517	0.0567371804948759	-0.315308064405417
201	0.319469337123519	-0.0911710642931843	2.55273456293733	-0.586850639054789	-0.615123744282781
202	0.352081962309524	-3.39649367499914	-0.132300028449547	0.306690204907769	0.258219247556766
203	-0.376045309236811	-0.286205383873276	-0.742432733752986	-0.914738017769431	-0.18831512452008
204	0.00866551932850887	0.533273589216493	-0.431911428435345	-0.254925124581609	-0.293646880655252
205	0.60346921685603	2.08106017352805	-0.843902288787389	0.289583562993759	0.719449787838476
206	-3.73282804184908	-1.33255876231624	0.828106938820471	0.374273851415306	0.034041658490969
207	1.43373057211625	0.92506489068257	0.690574924772872	-0.797823288091353	0.698918219199129
208	-1.73355125927496	-1.12399666602293	-0.251561098993181	-1.14675601067255	0.505563721240305
209	-0.323613584285828	0.487488553205062	0.109018539523856	0.664346409986678	-0.821826420852539
210	-0.319806880951348	1.04888095698585	-1.84503397092864	0.490483204705072	-0.346669413661976
211	0.966051970711945	1.10416661301578	-0.538416325547164	-0.441048706010319	0.184844478732241
212	-2.52448813585309	-2.68991278402822	-0.436774670593374	-2.3727667847094	0.716781626267387
213	-0.270614276683443	0.877755894976625	-1.31021393928208	-0.574277714851364	1.49156136206662
214	0.522852234866497	-0.394894327463531	-0.286159930042897	-1.1959643518456	-0.479207007675011
215	-3.36263744086957	-1.4729009739965	0.121624437744381	-0.356248580027158	-0.198257715784528
216	0.602005217662217	0.101119224685077	-0.698394019420831	-0.885527237342645	-0.776939893119489
217	0.657542681674429	1.5412044950183	0.925362090482715	0.152744061639222	0.467706809065367
218	-1.3978836969638	-0.243619441012344	-0.61940228855964	-0.488532592207562	0.478872762399002
219	-2.15105314975445	-0.957020875765122	0.17556991859254	-0.729233622891267	1.681318370765
220	-0.328659790593355	1.24586216589592	-1.3897087124632	0.182871536903575	0.35879680185817
221	-0.190913855618054	-0.667218033241836	0.0400387505801576	-0.943396583643786	-0.610360248613844
222	-0.12126620433031	0.806871212774597	0.475571289923878	-0.0682467566991918	0.225249086349093
223	-1.8096256745823	0.000530488708360616	-0.46871139038469	-0.457851604195239	1.31921651801538
224	1.39138203909184	0.470035995529091	0.709894238429027	-1.0732257490446	0.0572104365370497
225	0.765237500705491	-0.151715482430839	0.493904792437551	-0.876214489991815	-0.134304177630896
226	0.763513102133874	1.6705289525508	0.854957543173357	-0.00599818794835724	0.830016571983522
227	0.319376066795739	0.602020648379447	-0.116493533826205	-0.451566061886898	-0.125605367103859
228	0.33534483499165	1.72636084930131	0.647779097987387	0.330522808921067	0.672019130730771
