PC1	PC2	PC3	PC4	PC5
229	-0.197108796343808	1.37919553934202	-0.802781079559827	0.476621184090184	0.0453924798668656
230	-0.52804354799378	1.59863246263717	-1.04958823659702	0.746682925873085	-0.234852665093092
231	0.371548996108776	0.721635411222804	1.18503198778718	-0.195676432477065	-0.0898654518870874
232	0.518326226370257	0.224600654807193	-0.462863970557789	-0.599677627022934	-0.699413737196121
233	-1.04595311845839	-0.134152585186377	-1.15440273915089	-0.690142693234186	0.281586595391605
234	-0.377299541515058	0.748455056453044	-0.985218357128466	-0.136122860327913	-0.112890810243137
235	-0.125706333500526	0.65940835367913	-1.34389157964992	0.178521203310314	-0.576929667526866
236	0.0336995049283224	1.20997401347643	-1.99750885518507	0.0050502411465092	-0.149568535915687
237	-2.35826655295295	-0.274990356657747	-0.505403473063745	-0.381829308468373	1.03357774141504
238	0.299564071273996	1.71202950930541	0.477672018844588	0.331906016255373	0.658312889452472
239	-0.193222395742876	-0.198979954285923	-1.36201218825989	-1.08567557583828	0.0168500094715647
240	-0.364269777133598	-0.677758197935973	0.235707439595323	1.08858134293935	-1.30237215530609
241	1.02731141791426	2.32625782271932	-0.604691959471053	0.277284601140455	1.15137127398587
242	-0.0143059368849507	0.440928898560458	-0.761373090298995	-0.17988067126415	-0.287584441533385
243	1.57897159899432	-0.0664739887157819	0.322961272457921	-1.30319792447842	-0.106923884221605
244	-0.200009673948895	-0.0967707951475578	-0.0576674968292487	-0.140789238310574	0.00224706760059445
245	-0.848041237659571	-0.315207827210512	-0.372121287061272	-0.011859570564511	0.513293899740104
246	0.620010954570865	-0.502976129548372	-0.561467819394702	-0.84368199092385	-1.07357336339642
247	-1.94128243077073	-1.68756699708751	1.08987108483219	-1.67132523982185	1.51562533003122
248	-0.000574358988045143	0.408127273251453	0.509992832887333	0.127750903138482	0.717760770441944
249	-0.98860688233169	-1.22141249257308	-0.111405869318696	-1.07451753237573	-0.778922152761829
250	0.981235494501312	0.366667854495581	-0.578861935391473	0.0047560709004569	-0.00120468357697802
251	0.755331608490389	0.998353453225724	0.769673617293561	-0.179002900897402	-0.105522905872913
252	-1.64707161533996	0.896293233104193	-1.00595045383286	0.310414475050042	1.48946598748702
253	1.36348244046236	0.626033815484636	1.60008288386782	-1.02472554443666	0.546126820523362
254	0.490340415460809	0.493005495775413	-0.773339991875788	-0.666407066965058	-0.0430743808864197
255	0.781263998533639	-1.04762209574652	-1.13894450674678	0.123941723109665	-0.50528908238433
256	0.856622422719901	-0.117299507948263	0.292679031074726	-1.07927247470701	-0.623890772021159
257	0.834151167082337	0.166978645025282	0.624648661371349	-0.172971879224755	-0.44733738174289
258	1.16430848674464	0.714590774282339	-0.64135975673385	-0.411957653374735	0.169601677829543
259	0.627446873959758	-0.238793444627847	-0.173142973765239	-1.09998452084219	-0.0280748659373206
260	-2.30744051471392	0.340917002691802	0.476648958415433	1.25350868519132	-0.204280165985988
261	0.440938388785959	0.918605795970101	0.401181898349301	0.0305436448391146	0.257041631381832
262	-0.213459494717584	0.895107242647584	-0.978968694084367	0.0830911747885745	-0.347677282757259
263	-0.695848969306061	-0.0488732893567614	-0.545533207629172	-0.359765423208556	-0.923280439607638
264	-1.43837239075182	1.38469625443853	-1.38604940517367	0.631923940828653	1.81981330605491
265	-0.807853521268113	0.573056286297013	-0.902950843499215	0.0951713482010588	-0.470056603177971
266	-0.14810249308714	-0.75752074835076	-0.376471687676077	-0.756742864435703	-1.28615322743552
267	0.28182812378992	2.21694233829654	-0.321251650805852	0.734671221819234	0.636779203306241
268	1.42331718503926	0.208876341984627	0.507480200243912	-1.19698010231231	-0.337045790574747
269	-0.936860300839547	0.699488877210262	-1.55919273701592	-0.101823162281096	0.289193272527644
270	0.269032547484605	0.742670645407414	-0.118480942420157	-0.213347326106151	-0.264050477485157
271	-1.86220041764634	0.227201511066123	3.6661441499386e-05	0.642498924305755	-0.60885978353197
272	-0.219331067204669	-0.442069619816504	-0.480539362269768	-0.726854501990705	-1.15662874832325
273	1.04934635295415	-1.64953727474211	-0.440310972774075	0.338079847128022	-0.867723030403602
274	-1.13714737370785	-1.18774687519429	-0.32818787056526	-0.197265463373826	-1.03680353721814
275	0.0907608994662015	2.15920309507904	0.627867803476504	0.645210621252066	1.0864025395756
276	0.0456443859227422	0.766137254406805	-0.659002707819732	-0.0186557690079588	-0.54971508316746
277	-2.23059008521093	0.333267867658809	0.0296307360084143	0.941644680805448	-0.738097727621682
278	1.23300862254605	-0.405633132555281	0.239112117243702	-0.103845393830818	-0.342497311328086
279	-0.617818520718084	-3.00742735913422	0.273430136752949	0.358368635523102	0.96168199137606
280	-0.249426837502163	-1.2097951171248	0.255460969282445	0.105724439705066	-0.815984694344352
281	0.997674778472029	1.31137836068259	0.437807583691284	-0.309662714120853	1.03308522866317
282	-2.34362137014745	-1.12122000089585	-0.279352294385272	-0.195655373383202	-0.399503572033313
283	0.963429484571931	1.63517190997486	1.78200628223288	0.111951233258975	0.372374851131409
284	1.20583502399865	-0.085960180117451	0.113138747467737	-1.01099605095297	0.251098469020361
285	0.918219857021059	-0.671939387258391	-0.0994578658331683	-0.614355099351555	-0.625803783594078
286	-0.951947590995859	-1.1063463182425	0.696804524690332	0.73475028874988	-0.876215546377775
287	1.53668712021469	0.141087542730053	1.44559058306363	-1.15944764184432	0.140526316689966
288	-0.374682329594456	1.16248285051128	-0.861451818124398	0.459514142581334	-0.471782820399997
289	0.237708391677338	1.49662339020664	0.0615724636773605	0.676005988501516	0.686568822915669
290	1.37531195638019	-0.53124564467133	0.174801529136433	0.164350787320093	0.0849570822606732
291	0.715241025360498	0.136204508701958	1.28398521133691	-0.732130893384504	-0.599747930386807
292	-1.61845884396798	-1.46153238020215	-0.484253787827306	-1.71346900492504	1.02403627714347
293	-1.11917185898133	0.694457160202185	0.638337383410812	1.18436739835198	-1.22174561593312
294	0.473707579255549	-0.643831460451548	0.78423769980605	-1.07263042576424	-1.26368427393631
295	-0.983756992352471	0.978724366021648	-1.00659470163703	0.306541365453334	1.0106938662455
296	0.43566458000787	-0.048992247415584	-0.0322856160840576	-0.504456591023943	-0.924683786536267
297	0.04273453367066	0.428321529549838	-0.970845139474896	0.340629433491785	-0.544215801387856
298	-0.885958761087451	2.51249703848565	-1.76297723118981	1.51469589497009	0.865811388254563
299	-0.191984819141932	0.610942455195865	-0.900092313570136	0.289626258090137	0.121980028097164
300	-0.0607462160603587	-0.490259291588125	-1.32154247667155	-0.623252196569862	-0.376935599223946
301	1.65402819903194	1.0052720075015	1.06137463588688	-0.602104036880605	0.419304844341491
302	-1.46597646193072	0.651370966638503	-0.199727406891707	0.25555452220205	0.593329368334226
303	-0.0591007708743226	-0.0969309681736731	-0.596320344028637	-0.331828935984086	0.374103415497601
304	-0.635622008196148	-1.47657142082754	0.915224867876802	-0.0317540355826712	-0.876095189989097
305	-0.83509078100601	1.16811452157872	-1.46521948359241	0.554112250134521	-0.197884608331183
306	-0.128477472627167	-2.20080141111119	-0.632880761821822	0.107804501834254	0.997938020885075
307	-0.521746177883221	1.26261915538882	-1.23603614638391	0.450089269105115	-0.230710010828491
308	0.175149869374371	0.793047302353287	-0.1628022392915	-0.132444066925255	0.250822358792369
309	1.21508179762073	-0.709198794190677	-0.16649741039659	0.742061006542176	-0.128629353985061
310	-0.102554002112776	-1.13912147274479	-0.0963028511109323	0.530176950273722	0.868839000320697
311	0.385171359963243	-1.09134649617635	-0.210014601406659	-0.920305453915083	-1.64021950182366
312	0.587182405454878	0.353504836782789	0.0809617099380032	-0.294152317743684	-0.264513938080403
313	0.995205513161782	0.348232528336963	0.952298566482284	0.982068054999061	0.449784363102527
314	-0.665597220818237	0.842639428896577	0.411989255256155	0.18020280106525	0.173850537030641
315	0.240432513566343	1.04085575372075	1.02127074093485	0.358910838899291	-0.0569207154193445
316	1.87231330024521	0.327212555508065	1.43757600794609	-1.12913492638952	-0.00768566537309656
317	-0.503420988903769	1.88759185223933	0.208934755209205	1.07145463361045	-0.101903148544147
318	0.71715891472117	-0.307413216953105	-0.432752278098499	-1.19506916145394	-1.04929808416713
319	0.246820791174155	1.28176411080828	0.866737946461936	0.204071112861659	0.558356475478865
320	0.567947954306374	1.32641254387513	0.860597627194317	0.262295169673188	0.0729252001834021
321	-1.91494987406532	-1.62039718052396	0.427281543047721	-1.16331901922938	0.27413376516194
322	2.4064815321776	-2.40870819045272	0.106429689773456	3.07568982520583	0.840265779575957
323	-2.61190100465552	-0.386806809487851	0.443863548071694	0.760314559304849	-1.80325465282275
324	1.07001278758811	0.082402619255191	0.566438374974764	-0.758164684410332	-0.258776805802512
325	-1.79983109236977	1.09271891722323	0.166432279687147	2.05240202024655	-0.637837946401992
326	0.0288628353392219	1.02279055500488	-1.20309131791925	0.0381598533569895	0.18823570875853
327	-0.52750531759328	1.42533656614497	-1.26615063711214	0.398463921151537	0.359067297679747
328	1.00533904493865	0.593868172113582	0.378500810421088	-0.564833908329517	-0.212154390728836
329	-4.13218094218996	-0.896510802766754	0.504598749343476	0.659895463300482	0.0893872865318204
330	0.392120711903774	0.430847665865332	0.936746410797892	-0.939146735256451	1.10001908209215
331	-1.88017146194998	-0.338530224344029	-0.612710303094522	-0.344618866514359	1.15137859983131
332	-1.78421791503572	-0.552743872175834	2.4021357155115	0.0688693876084749	1.41908660923453
333	-1.85862073381069	-0.207884106612604	-0.248266328226996	-0.850834043244495	2.04485227908496
334	0.982482991751792	-0.0849772499497979	-0.939355735870782	-0.311675701662662	-0.309412878737338
335	-0.519711336288722	-0.801989838985487	-0.197538422050215	0.0250408801962869	1.31128886673666
336	-0.446028105749326	0.276857683152271	-0.94484265352709	-0.124310831626346	-0.938128930320541
337	1.51711569545641	-0.308929952691941	0.463463110897029	-1.67477308399249	-0.445022111024523
338	0.684485135039302	-1.08080508835601	1.59737511483448	-0.361116738732786	-0.880180333505616
339	-0.326689435805457	1.49167223520982	-1.7934034033022	1.46314759880097	1.04059859405597
340	-1.37379656659192	0.00378834631531474	-0.61482831786183	0.0113362387006232	-0.761297474004082
341	1.06958405551817	1.30040366601892	0.860737373170066	-0.13007238765512	0.573961791405428
342	1.42935158965139	-0.242159286905584	0.885720845940929	-0.368894481896963	-0.0240338745412771
343	-0.486850463276209	1.05545957635126	-0.578581362773862	0.485484280216256	-0.379835242471719
344	-0.257998985678751	0.612242538008437	0.509428042715033	0.559523597466851	-0.534052647474357
345	-0.109865942488457	0.689318430246444	-0.506660907340655	0.365272087353643	-0.0563693297929409
346	-1.51114680604357	0.798814213265122	-0.561518098558863	0.992677942017827	1.4955759343119
347	1.48186810993972	0.358336006742345	1.45518755473138	-0.740938162592529	0.106961393487499
348	1.36859097577674	-1.59581565176471	0.239701608393125	-0.332262776338199	-0.14235642311182
349	0.343196389497191	-0.830938060811637	-1.38159294315542	0.135341556709257	-0.97531251391703
350	2.77329933667579	-4.11967073723131	-1.57693595889067	3.79731558448947	0.75872269262448
351	0.0605758954690264	2.08759998196336	0.319004751201378	0.827089328953372	0.609210523922901
352	-0.0724931733168102	0.920375149367255	-0.257313796364084	0.383500910757525	-0.46005172645055
353	-0.444162881439932	1.04753855613109	0.446384395379684	0.332195053647161	-0.014595983542045
354	0.228253125187895	1.19732512960078	-0.825108672547241	0.92880241604707	0.211700877025212
355	0.183830260424263	0.888549289792778	-0.429727911819115	0.257195860400756	-0.296906500161469
356	0.209023307184844	0.151267068844973	0.503548311684274	-0.401674584302583	-0.769976458114396
357	0.776591604854462	1.30807376810362	-0.272903148155864	-0.240034440228816	0.181174605809133
358	0.165352131225381	-0.0942300546483792	-1.18422835933547	-0.280908685457956	-0.402225750822183
359	-0.563667693710508	-0.309171616258674	-0.248305665408936	-0.560195505473158	-0.0125459659827568
360	0.958172414820458	0.26580894486351	1.3422814136721	0.454556242738526	0.647753757706007
361	0.390407919153236	-0.848586547876565	-1.246662984141	-1.29049685262921	-0.204515026088431
362	1.10046103958505	-0.270381500832249	0.365953758472581	-0.773208939422646	-0.39520349048845
363	0.354539988146118	0.770364682889177	0.794296109532793	0.373253370335502	-0.332369169627851
364	-0.359883218953392	-0.622217369108445	0.0784756903707853	-0.841836950109816	0.102262477681827
365	-1.09216845199567	-0.943438019516846	-0.0847357266015904	-0.71151982885759	0.209994053810684
366	0.963312344913721	-0.294276762663524	-1.09396970477116	-1.14863311074088	-0.213144660329699
367	-0.363294534709052	0.492996253819582	-0.581221824723329	-0.333834329204111	-0.0986668703175914
368	1.16825028906015	-0.714099403512264	0.727529249478525	0.707617509315234	-0.0341905415567053
369	-1.22924641364829	0.353721635378303	1.69646535453914	0.107620381796954	0.328761738477675
370	1.06144695225996	0.231692152886249	-0.151320626794573	-0.597642905379588	0.230157205141447
371	-0.577813840223967	-0.146996648080903	0.335808161265054	-0.678249498162417	0.992148425441027
372	-0.359416429140612	0.835325620659445	0.349276800923921	0.421927675962874	-0.798342968145215
373	1.1355888525168	-0.612335763765312	0.421818756193558	0.826071103389492	-0.186069870516746
374	-6.02094309649662	-3.79660182879999	1.60154459654875	-2.25818770767483	4.22944697215371
375	-1.01625326889021	-0.0904471945330823	1.08932195842502	0.141084091048135	-0.426750966718957
376	0.543228444629421	1.38338684692956	1.39768914281755	0.122578474923175	0.485396414218826
377	-0.660913012600151	-0.117258596374044	1.32418789381784	0.167764518091064	-1.22838196581278
378	-1.86918431891846	-1.38839528448703	-0.145253946485618	-0.955455401287992	0.585477996995346
379	1.07238619242163	0.0203051604314541	0.784931237400053	-1.0633152872282	-0.172922387860526
380	0.0535721384644473	-0.59099767221789	-0.017169281135983	-0.521963678039993	-0.992402233839453
381	1.20318643700575	1.31551701865225	0.869657322626767	-0.155675896245636	0.414626431651549
382	0.682150618206536	0.00105467169517742	-0.863033819838043	-0.923836900559021	-0.757395131475369
383	-1.0308300852895	0.721854299339206	-0.874521772556314	0.487468883083845	1.15850373951735
384	1.38969317700258	-0.580746187320101	0.548703701426831	-1.34370111471208	-0.304766255415674
385	-0.201755818360377	0.630203872800056	-0.146547727587572	0.60205338490452	-0.641763744677842
386	-0.0894542425564173	-0.103277950096147	-1.02097150278671	-0.242075526107779	-0.618230272494423
387	-0.100725951342822	0.438610959654672	-0.361806546719488	2.00824028330075	0.711559356072143
388	-1.39185298438188	0.591423571186304	-0.636077569846681	1.06684186820535	-0.321462739760147
389	-1.70374154634729	-0.949510817133833	1.00733195128404	-0.168485568255845	-0.478101765750136
390	-1.50926170320556	0.319873533845301	1.44506173247613	1.18085147236544	-1.83405300922159
391	2.44448293143957	-3.29477915135712	-0.896508823683006	1.99220424468023	0.121031376588926
392	-0.405745960699859	-1.45425394976339	-0.290048714432456	0.485636314445019	0.206542298867628
393	0.524706578777545	-0.321287174418208	0.148715106619591	0.361070438781077	-0.412887592398233
394	-1.10421410922448	1.11656791109795	0.0791521523544683	0.656627032424672	0.454036865138979
395	0.824441033608187	0.555772587793826	0.549110101892861	-0.225240340930145	-0.00281631093616208
396	1.46319485013989	-0.0290030796799441	0.945182980265547	-1.41023814930957	-0.0397307240306224
397	-1.01157093032503	1.5080154085117	-1.5987547469892	0.964237605890187	0.539495089191139
398	1.58306439140576	0.949795260794419	0.546313824865244	-0.449415465611117	0.723631420788089
399	0.563537976976733	1.19357205986936	-0.411312809032765	0.156020156187121	0.123764475723259
400	0.989920954332325	-1.23838589953107	-0.345995227900995	0.148181948387556	-0.264071173537939
401	-0.331751588331949	-0.335979836137596	1.83873456065386	-0.0844138990411588	-1.76771481152115
402	-0.0169341534133733	0.686869334287104	0.636440082505131	-0.571274137543884	1.61175292285005
403	0.797215004306597	0.539935425065317	0.739723718978287	-0.176153968731379	1.01635202060675
404	-0.413221477442605	1.92485535424879	-1.16847384163351	1.68958554944451	0.410163382386363
405	0.318463369070567	1.03365558396314	1.49624650094082	0.143239371566004	-0.143566175316148
406	-0.809474769381131	-0.101098704387123	0.494973209385709	0.218214033296956	-0.158462597359252
407	1.91763155731914	-2.575045930191	-1.21981635376424	2.35743156141818	0.250254954896866
408	1.06622318451652	0.278620945903116	0.382721948029808	-0.997497052473003	0.296004644486016
409	1.64916741734119	-1.16950035185798	0.386095202086437	-1.63350897214297	-1.01745249170744
410	1.12969990497742	0.212432525243482	0.461913012641904	-0.908308099558494	1.12895589722635
411	-0.885823219661041	0.291316403019052	-1.64864964955793	-0.176567068547515	0.103216904052854
412	1.02128388859483	0.712138556252575	-0.581301813342665	-0.663703979550661	-0.0534758986090036
413	-0.243807335589555	-0.566674458831099	-0.506145952071193	-1.23690658671961	0.144944974159344
414	1.13874059959822	-1.41403201601566	-1.19588830999795	1.06169871116899	0.233774131819805
415	0.548068451960495	0.179388483983715	1.46326319384775	0.0459196670565289	-0.430497985308238
416	0.950632613796778	1.24681204605799	0.617657157809351	0.0470728602502931	0.551373181486633
417	0.291126189410088	1.01613209285772	0.900300527019174	0.512014493030462	0.574240398811266
418	-0.519275283167029	-0.479123245068104	1.64599357326877	-0.448153362863744	-0.528208261443003
419	-3.15410432413422	0.0144605188653259	-0.341828408953419	-0.886809026278082	4.53951387848058
420	0.33996690471099	0.200699938973874	1.01098677125505	0.256416295662625	-0.182827688919229
421	0.0924887897672833	-0.850597039608146	0.0563106200964905	-1.00302408487789	0.289626960116978
422	-1.33508156175295	0.257187055216123	-0.797030666280916	0.369891314533566	-0.172318039100303
423	0.583241311197425	0.896745696928254	0.435687081505924	-0.477060111921948	0.684420938249599
424	-0.686128740716694	1.49131336934807	-1.177147365273	0.868159334582317	-0.0896540142606858
425	2.2753957401145	-1.71074186784845	0.533997093371069	0.0510013112632655	0.378696858018019
426	-0.268348128113735	-1.38755718368409	-0.60468404283324	0.491289118495879	-0.923856211683637
427	0.315213624901934	1.09547450109524	-0.0672210197189365	-0.0804613308799192	0.26331638033847
428	2.54218094322707	-1.06701719421609	0.643375449177155	1.70687257137692	1.03192771500997
429	-1.03004439793785	-0.279357098063408	0.901024190355006	1.80119404880805	-0.914150748491458
430	0.246049371115123	-0.350477104914021	-0.856758413772619	-0.349511188893267	0.253194807257134
431	1.42435508514396	0.352991943341023	0.598080038458898	-0.683364723893793	0.191065205945155
432	-0.88483090063677	1.47324666692837	-0.524048958214551	1.09436511478081	-0.51845990285367
433	-0.382190116915403	-1.10145701772297	-1.65473822621658	-0.33094175613301	-0.264783123680531
434	-0.544965757980308	-0.580235195769662	-0.00534660353518119	-0.344438113102551	1.23498802760252
435	0.54248324830357	1.20606999911424	0.0736326480206467	-0.325522844614324	1.70734491909624
436	-1.31104151055618	-0.809150610584664	0.173042127172564	0.0920500514646204	-0.934116705294645
437	1.14752862176387	0.706118215379029	0.339492362922674	-0.0366792584350672	0.172235917189959
438	1.90027310114816	-1.07060387191162	0.991406565374263	0.578340265722592	0.552235427117176
439	0.763911677667338	0.857719510267902	-0.0393551004631565	-0.36466430502546	-0.139092577664705
440	-0.926902434975841	1.0788803961273	-0.311927087525181	0.778614236996007	-0.114924705319325
441	0.773159892276317	0.309012888047622	0.38190395903804	0.187191136639277	0.803504606633896
442	-0.132025984556959	0.640381320899927	0.571274055446477	0.257117487683611	-0.808227680950131
443	0.463971106522432	-0.526224822443881	0.162398202713347	0.866711818795272	-0.634158079381719
444	0.421176873875186	0.948239245563761	-0.387358084582831	-0.219945443254585	-0.267415072341134
445	-0.517201397197553	0.466997951839205	0.806392701454539	-0.538677304179109	1.61362360087179
446	0.983284980703614	1.49644783075898	-0.392751855588963	-0.211954758867527	0.470996121241727
447	0.841312719502062	-0.101081198223953	-0.908030144618073	-0.547951128259385	-0.264568736507873
448	0.731602992912947	0.44597747953346	-1.18183729489464	-0.669463782595591	-0.348376008614324
449	-6.30814148069238	-2.51071314461725	2.79453030151878	0.090007820663102	1.20569399772821
450	0.870478741151428	-1.85991704051955	-0.083490238535529	0.501864567940633	-0.047140397335904
451	0.777331149145987	-0.765465573872906	0.220338084346692	-2.05363327700054	0.452529270217693
452	1.71906765404631	-1.30292966336372	0.161444369417139	0.633955328687356	-0.111439295941617
453	0.666866916651905	-0.745342579713322	-0.547952227881201	-0.428379874018132	-0.735360440467043
454	0.615923927628385	0.298429980304107	0.487425283014377	-0.595316415217349	-0.703801874348612
455	1.7743411908899	-2.05369768850533	0.0619295177057336	1.62205984856262	-0.0516978167665123
456	0.358185410795221	0.0565271858959481	-0.622745963299785	-0.544843872672911	-0.608996162616854
