PC1	PC2	PC3	PC4	PC5
457	1.7131332227252	-0.860751274530186	0.112850686346363	-1.07908504625719	-0.0275057651184167
458	1.26522269514131	0.421745525246001	0.38145379542515	-0.233943098810643	1.09313403493502
459	0.0500037035944629	0.416107109046546	-1.20614234589213	-0.201068006371471	-0.462987774004309
460	-0.721980887423087	0.396415941227922	-1.43657975980929	0.236799366013769	-0.894288415254917
461	-0.175551833790662	0.690563522074012	-0.789693445722275	0.871004580097216	-0.137522702660705
462	1.34030470217236	0.165989858568825	-0.256231684808608	-0.283436340641714	0.0308032856737592
463	-1.8541662560849	-0.486142507399825	-1.1646731916338	-0.631239920331053	1.05550824005784
464	1.26286912704928	-0.0156975121150142	-0.0413783033149214	0.622474092277988	0.466271326358763
465	1.14435743800033	0.318360945773945	1.49916231921073	-0.807959984875326	-0.217718590160147
466	0.277198950532523	0.769430941543473	1.44293416784812	0.180299851797144	-0.0273204025382763
467	0.462078252016985	0.622171860811788	-0.919822692710007	-0.0318996906862828	-0.259213375973041
468	2.07281638801145	-2.11802746428692	0.410001860547261	-0.681860510601621	-0.0013142073167795
469	0.644288817975946	-0.751584965564917	-0.200464282244	-0.915078892639545	-0.465164330526799
470	-1.06814443629863	1.44152181759583	-0.521841532016191	0.623754042249529	0.978177151259688
471	1.16429607703351	-0.129235773305354	-0.386409810807082	0.0582646861088313	0.415496758007514
472	2.11791658153228	-1.46680395409799	-0.173729585576403	-0.298657122220384	-0.196220315509422
473	-0.113935173076158	0.676413176795064	-0.985483549111083	0.0628387838047564	-0.386691003861653
474	-0.711348625712135	0.222425061236139	-0.899474120013134	-0.295764349839056	0.328791995191933
475	1.16001082449962	-1.47929737465248	0.698884108169004	-0.00756260882073627	0.0808716820294676
476	0.207765777774516	-0.46732591657953	-1.77411046434203	-0.316996976587308	-1.02470618098019
477	-0.569094291029712	0.776205562389683	0.320053538239281	0.10684349573051	-0.0629429305242907
478	-0.508469565261747	0.720200826020948	0.537430392224614	0.989667771118623	0.0116639306532171
479	-2.71438025379725	-1.66275515733062	3.44179831801242	0.808657200728975	-1.853918441059
480	-0.380722222753657	1.52579948635757	-0.8815237688158	0.70672406635618	-0.190759087852321
481	0.119769821768609	1.37881019951399	-0.595669024775224	0.891462951806594	1.22765256810501
482	0.457318662803099	1.31931604249921	1.28202069603746	0.860286621446358	0.951083629879141
483	0.249367424970777	-0.874896374773906	-0.421667989189618	0.291120198421013	-0.609082665836176
484	-0.799923714586723	0.0210994259012157	-0.468196525794973	-0.2757014525613	0.89722413281028
485	0.411187724608326	0.925634253775491	-0.251398270522418	0.491214661554718	0.237880208866168
486	1.44963593505366	-1.61948187027329	-1.07161563630388	-0.0457847752625106	-0.598463750757193
487	-0.24171469784725	-1.00161703169589	-0.120927067551748	-0.0360414854841004	-0.446313997759228
488	-0.0838276707065745	0.823734685717476	-0.148551207691992	0.50642730712088	-0.484609722750556
489	1.27699158703754	0.991537162227917	0.184136939031762	-0.7836405721272	0.677544994829758
490	0.59619426556905	-1.7719315558589	-0.00527012107668508	1.62699136877111	0.471491115580977
491	1.51589610430574	1.48989058648496	0.619689151832756	-0.396787854579025	0.694021277967886
492	-1.2255273352784	0.56358112193396	-0.946838048268136	0.263364029267486	0.050785937107016
493	1.23823843998011	0.805803531245063	-0.588698596338515	-0.916661629704032	0.0713248207303113
494	0.859696653975125	0.499201714341086	0.419429752530618	-0.706578090430947	0.0882617264223751
495	1.09094897112793	1.1735197889442	0.101247133653938	-0.329954197254159	0.282132109544605
496	1.7160717041565	-0.8625234887609	0.423333018391657	-0.249534159136149	-0.268167934452752
497	1.51908834180633	-0.88209031725387	0.56373224912192	-1.00042881297413	-0.222327755107308
498	0.602744818049297	-2.87184934954946	-0.340517153550168	2.86087630102457	0.175982352608852
499	-0.727912947183631	0.412330655462289	0.137052368394559	-0.141399140347989	0.603208052593584
500	0.0831973307796746	-1.38902420760716	-0.805902264415988	0.854624664062137	-0.736282476068503
501	1.80498644612631	-1.56496390622184	1.28560826191071	0.65876779935777	1.26995498412085
502	0.120704666596885	0.161921486647305	0.572374235572318	-0.91915646348617	0.798038629494901
503	-0.463785816016004	0.370625061307135	-1.18218641651059	0.276824075698867	-0.980076179520035
504	0.954245432930503	0.620589036876126	0.58171254612131	0.231695574130171	0.310082202730879
505	-0.0361162965733532	0.87737898195987	-0.77008025967775	0.24949340220553	-0.175458396023957
506	2.24158671463344	-1.08404313644928	-0.085437088650218	2.60442431891462	1.22677727080667
507	0.9711376030316	-0.888947763204074	0.896483465864355	-0.000111282748713207	-0.582178197464415
508	2.12773110538228	-1.12190235257114	-0.3723436307628	0.352411464636185	0.269548890776055
509	2.69976184608568	-1.38413572220152	0.918884164376903	-0.310898102907607	0.433261168624617
510	1.18709062787791	1.64366770014538	0.084328613910773	-0.076991145208703	0.702220116790061
511	0.843756702489957	1.21215114051468	0.0610269645294557	-0.23039453995087	0.410461364316828
512	-1.57905007984257	0.336387004869452	0.0177633496495755	0.512573159017244	0.413250154526266
513	-0.280222777694833	-0.808515399590439	-0.183724289540167	0.137656789653023	-0.302101256592962
514	1.68242136377476	-0.964227604075693	0.573689192909948	-0.516633119633446	-0.471621924439243
515	0.46870412072048	0.317689458152642	2.28181857047524	1.30811684107389	-0.03433350844463
516	-1.01549888852543	-0.14441596597833	0.170968465389559	0.114899676717076	-0.0818762176175465
517	1.444196039067	-0.759470656285136	0.45381808783601	-0.742984940286675	0.422610835161674
518	0.489627540698846	0.443211236174978	0.595051142842442	0.462711855568541	0.196870754628697
519	0.389031052868482	0.604346427973995	0.315361833174326	-0.286340792242611	-0.58650909403905
520	1.49348356912603	0.786151493153925	1.08887891272131	0.0623951044728194	0.434416020898709
521	1.90763919577	-1.73788598757546	0.181152433840456	1.26812841960411	0.590953431880419
522	1.33082897881394	1.06719726517709	0.637183586543783	-0.0317931186575552	0.468782296505706
523	0.691019490312679	0.503022786190765	1.21053971859875	-0.619140364496081	0.413631175358842
524	0.875760843940942	1.60564894124412	0.86290127450646	0.727491540812895	0.646537957354674
525	1.32991542527564	1.3202004707865	0.521176732043185	-0.201719962541372	0.546178117132086
526	1.39011201544091	-1.84737948232135	0.00806461718297311	0.19894540748229	-0.279504547904294
527	0.735577237316306	-1.51249409074905	-0.380886551323423	0.612387672929536	0.104006677924071
528	0.210159409103174	1.16658049318412	-0.238112705495447	0.632926259773332	1.04415195713911
529	0.499791643320279	-0.440137997167678	-1.30805349141936	-0.840290837791789	0.0140306237701457
530	1.507114189881	-1.70163370543668	-1.17152703322564	0.0364163053191188	-0.549116514667603
531	0.889057917631558	-1.03188258120035	0.645221178211831	-0.115502297087575	0.0564536131360973
532	-0.158741120907822	0.337094844412505	0.0486682891192506	-0.109039368025623	-0.797799084925445
533	0.532020816860249	1.04744824419044	0.311971838311528	0.405959778477782	0.818968914162098
534	0.319921675058354	-1.18781085130388	-0.789465080853297	-0.186901149331279	-0.588989969902498
535	0.381877746036073	0.920041199200521	0.368565028536135	0.0364137362898591	1.00761598955632
536	-0.351456935871341	0.64355572165443	-1.45095127788731	-0.0650823604847096	-0.321527958767436
537	0.53747054421028	0.881404515163529	0.555758891628332	-0.183157795031979	0.212066146230209
538	0.494278793553101	0.678669936665707	1.20885103314191	0.516227871781091	-0.000508078388821442
539	1.09428533807225	-1.15423738386172	-0.743937089875735	-0.530861837138423	-0.615262275158227
540	0.0268297303832667	-0.385573070019026	2.01038235720696	0.373797648713294	-1.34643838070483
541	-4.1205859280144	-1.38085590723474	0.87739014542154	-1.36788512206757	4.01647103996721
542	1.27282250452924	1.26764264766071	0.337945989014657	-0.423855944882576	0.409725444083668
543	0.833530550595158	1.96491945406824	0.146722636738246	0.377285507614615	0.751920043146796
544	-0.127675064782246	-1.67994644258998	-0.589364058300423	0.566917615024739	0.12190441414313
545	-0.448005964270289	-0.290217949437649	0.730515492575144	0.977430155501144	0.303344856150744
546	1.48567743236643	-1.66159245707266	-0.544706612367287	1.79134967462466	0.0613213133698335
547	0.501223736024244	0.513623228295588	-1.14050146055349	0.339701496328139	0.154526390961812
548	0.917739372327955	0.859050391451427	0.607318244720365	-0.699881444718512	0.825344144432894
549	-0.0406322672194142	0.21470899291533	-1.25747732158936	0.429154516052822	-0.649315888449321
550	-3.23879635555178	-0.788459454297981	1.69720571324457	0.864863503984424	-0.526502503336838
551	0.27575978608857	-2.48466975552575	0.0140578679529807	0.448690646204632	-1.93534667560334
552	0.623596583759614	-0.423846877740929	0.426990154391587	0.499731531201071	-0.630949975097705
553	-0.723549257863457	0.849101355001462	0.871253101065009	1.68107112872635	-0.394988884419027
554	-0.847703020554968	0.838935342072272	-1.29348519039976	0.812885097764055	-0.824930782646522
555	0.861125747581395	1.14629252039012	-0.378431906986166	0.333332072885161	0.404808019567944
556	0.909504655423245	0.994139491827561	-0.276277770078383	-0.0126144882383037	0.744248867627121
557	-2.11282434799459	-0.176795437985604	4.3783815548942	1.68643037796891	-1.43783283388487
558	0.425413051765238	-0.47011921219024	-1.06190392629771	-0.25087467939126	-0.652966711372467
559	-2.55613300015245	-1.55496299847518	0.684237419225388	-0.653251951716978	-0.569925022278271
560	1.80852754727441	0.737940364458472	0.454153921061503	-1.29421952228594	0.47744984722862
561	0.210360611591831	-0.266329521920126	-0.834317770101225	1.1482899776786	-0.466297364799702
562	1.15151948351717	0.226227011774936	-0.284314942451518	-0.74781674328393	-0.269018948537614
563	1.57860707093678	-0.590687173991208	0.250071924975466	0.498111201170174	0.339581805442108
564	-0.949326298329261	-1.74959448206651	0.600602618519112	-0.246282295291405	0.79656472874574
565	0.4199613033542	-0.806154133290951	-0.546005573626513	-0.343509739569933	-0.669015432103469
566	-0.967270352057951	0.418148519657371	0.208272043588564	0.263525672587199	-0.228242902426632
567	-0.584141935517293	0.651711481336556	-1.03709413692242	0.384049310860228	0.144966380304977
568	1.81420592789036	0.193521582339357	0.753334115004764	-1.30724314326741	-0.104629124175721
569	0.956966656802479	1.06284286234857	1.79491245558641	-0.0224155604321202	0.546527132389116
570	-0.465310595275911	0.759852073682181	-0.765517840427946	0.539875725483356	-0.468640018304383
571	-0.898044509912778	-1.12328275135823	-0.553485715239126	-0.958060490665136	0.501810132571842
572	0.89394979096339	0.699191692787773	0.402703660298367	0.524475074120021	0.176029399794224
573	2.0415292122052	-2.36309796406962	-1.49262097438271	1.54494149421803	0.175549107702045
574	0.69397206393262	1.15429104635087	-0.711407655050864	0.833810730842792	0.513322146857439
575	1.17658300744737	1.31589074255572	0.835052277187684	0.376487180627001	0.606491354221312
576	1.31629212860979	-1.24797995989635	-0.219132220540417	0.28727877092433	-0.231252135839126
577	1.10598157664241	-1.26925890863224	-1.63594810331153	-0.0886826107174766	-0.639942356710972
578	-0.0925269103823481	1.6968147529355	0.330310619490262	1.01940712792771	0.35921215910353
579	1.21466733706328	0.483780419798437	0.579853512162557	0.641762873530309	0.347319303118863
580	0.834909647522578	0.158951367842362	-0.0908726679609283	0.0352951595718391	-0.0131503064319373
581	2.18017216956355	-0.567397439318356	0.159428293580126	-0.636060180184826	0.403708660363648
582	1.36477060164035	0.94023183544245	0.0677077931669874	-0.742793179166068	0.489418804720546
583	1.61920400966075	-1.46266910899651	-0.522426090540319	1.15640445521826	0.0192189411958389
584	0.205761252986759	-1.55432859114957	1.16691674631757	-0.345074709743877	0.925548126883667
585	1.08766309756379	0.145501042851388	-0.238083762213349	-1.18171449118419	-0.538033241278851
586	-1.21527266759265	0.921560288703499	0.134381413445265	0.622575512333238	-0.0197061529020383
587	3.10659034877076	-2.28238860628438	0.614797244189252	0.540375318757323	0.409997151376729
588	-0.192507183493448	1.0540402962287	1.34052300128483	0.401361465270348	0.10339261693927
589	1.1135512474403	1.16928043055604	1.16761559447875	-0.0866521398572641	0.25591243604727
590	0.0603855908779763	1.61753598293917	-0.199656076555744	0.781034211951032	0.153176333975255
591	0.573694295063381	0.8116308381108	2.1586432245214	0.0520619909939738	-0.172874298961506
592	-0.423989585892119	-0.713893362589569	-0.629943887849051	-0.412713443193758	-0.791362175689937
593	-1.28464470592254	0.124710930793101	0.657527900185919	0.402680430764361	0.152776698931131
594	1.46741570053817	-1.18919317630434	0.637628596383021	1.09930359172603	0.128575960696208
595	1.60610919498016	1.0007540052623	0.153222624427098	0.788527122186675	1.30450887154293
596	0.0409627748018849	0.101471670946753	-1.06365768847928	-0.360582391730513	-0.976274595225457
597	0.933918739457742	1.23475730209741	0.109802446188813	-0.387014547037042	0.690722548477767
598	-0.952970130772875	1.13094423631157	-1.01277602741251	1.31071294282774	-0.601081803310898
599	2.16283439201519	-2.8106893837751	-1.23062721525317	0.611401583397587	-0.356083940229905
600	-0.815455617556308	0.0311488651125825	1.01092387884953	-0.530294701047471	1.65367673814409
601	0.936982835048639	0.575996205925475	0.795370993255048	-0.224251165911077	0.59422884621227
602	-0.355825322111344	2.1163684909501	-0.744810869536153	1.64406312347243	0.745804038312824
603	1.87617324018637	-0.606945259630177	0.031373535185631	-0.591203430093882	-0.091299133924364
604	0.720711226848211	-0.571929684755613	-0.196562441632698	1.54268461926871	0.124516197803086
605	-0.600718355073552	-0.389861950691926	1.21771395654303	0.346000280916838	-0.181424201947707
606	-2.01865567705487	0.431549117000788	-0.517656775456465	0.370592673732227	0.120959703174499
607	0.82599869742502	-0.198041413992964	0.882872094015068	-0.920724713606284	-0.176732021277774
608	0.349303259923574	0.729000212080246	-0.104835534825053	-0.202693602541144	-0.467559034615489
609	1.89703387166557	0.388660944015585	1.60902259918318	-1.05057471359005	0.0524429554101585
610	0.51818022194468	0.855407758322307	2.36142593435605	0.425352436350573	-0.0750046963744329
611	2.74051777524776	-0.436483988855205	0.724866407229078	0.57630992253656	1.06152542804909
612	0.473167399830168	1.19264193316421	1.35924614962153	0.874483239194944	0.36717514648332
613	1.43810744435552	-1.23568851128075	1.20031595048504	-1.04661176491061	0.748943062947719
614	0.088620798067289	0.252156758821337	-0.709887646361728	-0.36278189246603	-0.379767905528372
615	0.393639728081451	0.0112870624699375	0.682145676938391	-0.367481998946846	-0.966185833412239
616	0.159984577464565	1.11768186397304	-0.325528925796896	0.274112641767722	0.0582340001033574
617	0.36894593400324	-0.0639391907084947	1.11886837753118	1.36816048813726	-0.400525592329234
618	-1.44387283755575	0.229953809266441	1.07696971745451	0.718219837141473	-1.17035648417985
619	-1.4114385466543	-0.550423478100555	1.12559246692869	0.686793917665282	-1.56311018444086
620	0.234272134491998	1.4476324949393	0.72136510935686	0.528178425972254	0.251866461088011
621	0.38526776654811	0.617370743606538	0.331610613199196	0.104124591189161	-0.168205223720432
622	1.49549741914084	0.918982575421225	0.874555026856558	-0.109702753084771	0.728023115904861
623	1.54329634873053	-0.332150212119562	0.742449358232477	-0.688357037165472	-0.348713828891375
624	-0.344827114516686	0.677830477058256	-0.279701326224269	0.407001392263605	-0.792015181821543
625	1.81642646339186	0.0551690816320167	0.498101704710652	-1.03922370444175	-0.0357665667565759
626	-0.187519326412809	0.704662793973208	1.22544157320691	0.520470949852744	-0.537552384218119
627	-0.235656261132026	0.142229481025163	0.608748567000793	-0.0842149770577205	-0.231410874308502
628	-0.175934071505609	0.906897519127308	-0.00221818010346084	0.300924401977753	-0.0884007768737822
629	-0.620151406692056	1.09602913831375	-1.25424576614632	1.98224429092657	0.207577824043783
630	-0.328798364280382	0.454426388637256	-0.649631069658446	0.769130849503672	0.0870241083531409
631	-0.374384819825247	0.338658320736049	2.06988850666547	0.637405521813216	-0.675537475896334
632	-1.71910173266996	-0.266696489245053	-0.531474356032727	0.613190656931845	-1.2169793528945
633	-0.735446541603734	0.14773187918106	-0.227464475870784	1.18461530148152	-0.289873416933884
634	0.374478872694663	0.346071241922021	0.37654867068309	0.293979832514185	0.279871102431919
635	-0.197996202605088	0.376540640024258	0.947260344342182	1.02712297035606	1.62948083356741
636	1.69807733322279	-0.73629063036509	1.44678745935366	-0.54968957828096	0.586861660326474
637	0.276040621292662	-1.29326931623481	-0.860131263346313	-0.0673912735177572	-0.358842541422783
638	-3.49153340493374	-1.7202301580648	1.42630757561254	0.468670711472587	-0.0104270716115204
639	-0.0203853429724847	-0.603351415244842	-0.831051868600922	-1.11172650900765	-0.393599637022046
640	1.34650835228585	0.665134151211975	0.645311897260224	0.167805349917068	0.616047259946411
641	-0.388104345347753	1.00631920651228	-1.54567479253911	0.0510736204466136	0.683737423925033
642	2.48729387444037	-1.52090967847096	0.961936838120821	0.000454107355169014	0.835565400483365
643	-1.23024423881535	-1.64071430062936	1.44210131567459	-0.285668608387802	-0.552854299194541
644	-0.33407452279946	0.139563630010043	1.09854018571319	0.103207866391448	-0.565556279833958
645	0.00383134306194094	-0.833840297758803	-0.604296845120157	-0.155791243285552	-0.146753727901859
646	0.658128078203572	-1.86028874068689	-0.41727254450776	0.744066451808153	-0.344193515613404
647	1.58830904955512	0.1627834562677	0.070186581733908	-0.791320216982165	0.251553406625053
648	1.95807677363131	-0.825470379092364	0.974550932292208	-0.243914851292841	0.404371938181119
649	0.120294426090067	0.843241017967813	1.57654535801597	-0.00991970918830623	0.583116847223602
650	0.256817752870568	-0.765139673700022	-1.24997997802959	0.0791980916199456	-0.786580224351983
651	-0.042103240323106	0.704368933302632	-0.350104271478201	-0.166632496132151	0.568191776327186
652	-0.166566908909669	0.53161635660289	-0.108769751130868	0.316893517302684	-0.780644418305182
653	-0.746542773437877	-2.55393408122513	-0.38201395406839	0.431048194517937	-0.114657132233934
654	0.325019414874293	0.713964145802638	0.143128078702687	0.508876352738718	-0.247863415291477
655	0.535682707347833	-0.251182838852197	-0.552552221480587	-0.175171006273854	1.09412346977544
656	-0.0406006186564957	-2.03327214445629	1.11020090594698	-0.0585384393424805	0.073527669072171
657	0.754948024339351	-2.22912910199044	1.18895056753123	-1.06052381122271	0.738961690197708
658	0.419589187631112	1.3073563251705	0.500943576372663	0.389402244009164	0.0397643287679555
659	2.52715568894457	-1.25491982555124	1.10186918621771	-0.837409292342622	-0.133392731474523
660	0.475122047168233	-1.45038437713095	0.285888947424742	0.226151678488354	0.479230929436002
661	1.02413498786315	-1.47157654170442	-0.358729520759789	0.27821866040411	-0.567118632696912
662	0.208329628753848	-0.364215072411204	-1.68859694425175	-0.0212457231952846	-0.339126826135122
663	0.591493937487788	-0.374003180355422	-0.147269994709717	1.05782686711048	-0.0746496164770205
664	0.15563864960331	0.954924444080445	0.165573329684613	0.379942778759565	0.212984087638924
665	1.24026385863761	-1.35344736157904	1.78603946643943	0.745332073030186	-0.425949217060058
666	-2.53282433079037	0.773157571751123	0.24950189162616	1.94054005913438	-0.392927972930441
667	-0.779458373242622	-2.0681753468364	-1.09512789659288	-0.0627125755025169	0.270092538572546
668	1.37462015306563	-1.40850330342957	-0.899195679802501	1.74455865537389	0.919957027898198
669	-0.128864887151948	-2.54287602579017	0.102322723146686	0.187933362055431	2.07691707569884
670	-0.283679842876101	-1.34728497268994	2.00856594102216	3.38915291331396	0.937924503922692
671	0.810232515327455	-0.135428943824587	-1.94756582815085	0.331175470494636	0.698968317924874
672	0.182296097042714	0.150985347615786	0.536647327868062	0.0280956198613473	1.74544390248473
673	0.138076464397799	-2.46941483887279	-0.0146217384654699	1.91862419370578	-0.140234754246982
674	-1.40875397157535	0.244985803310576	2.39844838792354	0.832937973964601	-0.996295996023213
675	0.316267091595587	0.520412846975316	0.732289880302864	0.526515855216123	-0.159703522111911
676	-0.300177531673518	-0.508776589891618	-0.223036452073027	-0.751453726011541	-1.03529091608156
677	1.04459892604504	-1.44441804562951	-1.13204427874037	1.23601994720751	-0.324940216387908
678	1.99373595112346	-2.50591056645786	-0.806071294005129	1.51552128226142	0.227222926985078
679	1.29150599724199	-0.797840334318627	-0.783000375857227	-0.289914457437307	-0.437506768011585
680	0.454165425181664	1.21548105716459	0.0545291145319396	0.187463352795748	0.526282613399044
681	2.07438421887942	-3.3929643656186	-0.263516863300205	2.0603356557028	0.508116256692771
682	0.564810727775244	0.702747306091255	0.795807633240213	-0.0906838788066825	-0.115915230548632
683	3.05263650060767	-4.61553074946253	-0.616702686179244	4.0533862481858	0.969744607430201
684	0.708016906141155	-0.473813532836694	0.394523950616243	0.550170321837049	-0.564524219750917
685	-0.137925292410039	0.829160519138826	-1.00292768930652	0.423275619396371	0.0795490908875875
686	2.99483796616829	-5.13512815966417	-1.67966566039117	1.75644837987621	1.21145434231289
